PDF,Entities,Relationships
16.pdf,"[('Vendor 4', 'ORG'), ('Vendor 5', 'ORG'), ('Vendor 6', 'ORG'), ('Vendor 1', 'ORG'), ('Gotive H41', 'ORG'), ('KVS veterinarians', 'PER'), ('DRA logistics officer 2', 'PER'), ('ID/OIOS', 'ORG'), ('Vendor 2', 'ORG'), ('Vendor 3', 'ORG'), ('DRA logistics officer 1', 'PER'), ('EAR consultant', 'PER'), ('DRA', 'ORG'), ('Central Procurement Entity', 'ORG'), ('SPUVESEK', 'ORG'), ('UNMIK', 'ORG')]","[('Vendor 4', 'Vendor 5', 'offered same device', 'NE'), ('Vendor 4', 'Vendor 6', 'offered same device', 'NE'), ('Vendor 5', 'Vendor 6', 'offered same device', 'NE'), ('Vendor 1', 'KVS veterinarians', 'inappropriate for', 'NG'), ('DRA logistics officer 2', 'Vendor 1', 'evaluated', 'NE'), ('ID/OIOS', 'Vendor 1', 'investigated', 'NE'), ('Vendor 2', 'DRA logistics officer 1', 'disqualified', 'NE'), ('Vendor 3', 'DRA logistics officer 1', 'disqualified', 'NE'), ('DRA logistics officer 2', 'DRA', 'advised by', 'NE'), ('EAR consultant', 'DRA', 'prepared specs for', 'NE'), ('DRA', 'Central Procurement Entity', 'advised by', 'NE'), ('Vendor 1', 'DRA', 'submitted bid to', 'NE'), ('ID/OIOS', 'UNMIK', 'recommended to', 'NE'), ('PRIO', 'ID/OIOS', 'requested investigation', 'NE')]"
2.pdf,"[('ITF', 'ORG'), ('Prishtina Airport', 'LOC'), ('ATCS', 'ORG'), ('ATCS Official', 'PER'), ('UNMIK Pillar 4 – KTA', 'ORG'), ('Division Manager', 'PER'), ('Finance Officer 1', 'PER'), ('Finance Officer 2', 'PER'), ('Official 1', 'PER'), ('Official 3', 'PER'), ('Official 4', 'PER'), ('Employee 1', 'PER'), ('Employee 2', 'PER'), ('Employee 3', 'PER'), ('Employee 4', 'PER'), ('Employee 5', 'PER')]","[('ITF', 'Prishtina Airport', 'investigated', 'NE'), ('ATCS management', 'Prishtina Airport', 'managed', 'NE'), ('ATCS', 'UNMIK Pillar 4 – KTA', 'caused damage to', 'NG'), ('ATCS Finance Office', 'ATCS Official', 'supervised by', 'NE'), ('ATCS Finance Office', 'Division Manager', 'oversight by', 'NE'), ('ATCS Official', 'UNMIK Pillar 4 – KTA', 'failed to promote interest of', 'NG'), ('ITF', 'ATCS management', 'documented failures of', 'NE'), ('ATCS', 'Italy', 'employees trained in', 'NE'), ('ATCS', 'Canada', 'employees trained in', 'NE'), ('ATCS', 'United Kingdom', 'employees trained in', 'NE'), ('ATCS Official', 'ATCS', 'travel questionable', 'NG'), ('ATCS Official', 'Finance Officer 1', 'hired', 'NE'), ('ATCS Official', 'Finance Officer 2', 'hired', 'NE'), ('ATCS Official', 'staff', 'trusted', 'PV'), ('ATCS Official', 'superiors', 'bills approved by', 'NE'), ('ATCS Official', 'ITF', 'interviewed by', 'NE'), ('ATCS Official', 'cases 46/2002; 49/2002; 55/2002 and 59/2002', 'irregularities in', 'NG'), ('ATCS Official', 'cases 01/2002; 05/2002; 06/2002; 07/2002 and 08/2002', 'irregularities in', 'NG'), ('ATCS Official', 'expenses', 'certified', 'NE'), ('Division Manager', 'ATCS Official', 'delegated authority to', 'NE'), ('ITF', 'Official 1', 'interviewed', 'NE'), ('Official 1', 'ATCS Official', 'travelled with', 'NE'), ('Official 1', 'Official 3', 'travelled with', 'NE'), ('Official 1', 'UK', 'travelled to', 'NE'), ('ATCS', 'bank accounts', 'withdrawals from', 'NE'), ('ATCS Official', 'travel', 'expenses for', 'NE'), ('ATCS employees', 'travel', 'expenses for', 'NE'), ('ATCS', 'petty cash', 'expenses for', 'NE'), ('Forensic audit report', 'ATCS Official', 'questioned travel of', 'NG'), ('Division Manager', 'Pristina Airport', 'appointed to', 'NE'), ('ATCS Official', 'ATCS Finance Office', 'managed', 'NE'), ('Finance Officer 1', 'ATCS Official', 'supervised by', 'NE'), ('Finance Officer 2', 'ATCS Official', 'supervised by', 'NE'), ('ITF', 'travel arrangements', 'examined', 'NE'), ('ITF', 'petty cash', 'examined', 'NE'), ('ITF', 'ATCS bank account', 'examined', 'NE'), ('ITF', 'cash withdrawal requests', 'examined', 'NE'), ('ITF', 'petty cash files', 'reviewed', 'NE'), ('ITF', 'staff details', 'cross-checked', 'NE'), ('ITF', 'signatures', 'compared', 'NE'), ('ITF', 'sums', 'cross-checked', 'NE'), ('ITF', 'Division Manager', 'interviewed', 'NE'), ('ITF', 'ATCS Officials', 'interviewed', 'NE'), ('ITF', 'Finance Officers 1 and 2', 'interviewed', 'NE'), ('ITF', 'Official 1', 'interviewed', 'NE'), ('ITF', 'Official 2', 'interviewed', 'NE'), ('ITF', 'Finance Officer 1', 'interviewed', 'NE'), ('Finance Officer 1', 'Employee 1', 'identified as signatory', 'NE'), ('Finance Officer 1', 'Employee 2', 'identified as signatory', 'NE'), ('Finance Officer 1', 'Division Manager', 'identified as signatory', 'NE'), ('Finance Officer 1', 'Employee 3', 'identified as signatory', 'NE'), ('Finance Officer 1', 'Employee 4', 'identified as signatory', 'NE'), ('Finance Officer 1', 'Employee 5', 'identified as signatory', 'NE'), ('Finance Officer 1', 'ATCS Official', 'identified as signatory', 'NE'), ('ITF', 'Finance Officer 2', 'interviewed', 'NE'), ('Finance Officer 2', 'ATCS Finance Office', 'described as disorganized', 'NG'), ('ITF', 'Official 4', 'interviewed', 'NE'), ('Official 4', 'cases 46/2002; 49/2002; 55/2002 and 59/2002', 'reviewed', 'NE'), ('Official 4', 'cases 01/2002; 05/2002; 06/2002; 07/2002 and 08/2002', 'reviewed', 'NE'), ('Official 4', 'petty cash transactions', 'reviewed', 'NE'), ('ITF', 'Division Manager', 'interviewed', 'NE'), ('Division Manager', 'ATCS Official', 'supervised', 'NE'), ('Finance Officer 1', 'Division Manager', 'supervised by', 'NE'), ('Finance Officer 1', 'ATCS Official', 'supervised by', 'NE'), ('Finance Officer 1', 'requests 46/2002; 49/2002; 55/2002 and 59/2002', 'reviewed', 'NE')]"
21.pdf,"[('Finance Assistant 1', 'PER'), ('ID/OIOS', 'ORG'), ('UNDP', 'ORG'), ('Finance Department Supervisor', 'PER'), ('Photocopying Assistant 1', 'PER'), ('Photocopying Assistant 2', 'PER'), ('Finance Assistant 2', 'PER'), ('OIOS', 'ORG'), ('UNON', 'ORG'), ('UNEP Narobi', 'ORG'), ('UNDP Bratislava', 'ORG')]","[('Finance Assistant 1', 'ID/OIOS', 'questioned by', 'NE'), ('Photocopying Assistant 1', 'Finance Department Supervisor', 'relative of', 'NE'), ('Photocopying Assistant 2', 'Finance Assistant 2', 'daughter of', 'NE'), ('Photocopying Assistant 2', 'Finance Assistant 2', 'assisted', 'NE'), ('Photocopying Assistant 1', 'UNDP', 'worked at', 'NE'), ('Photocopying Assistant 2', 'UNDP', 'worked at', 'NE'), ('UNDP Bratislava', 'UNDP', 'relies on', 'NE'), ('UNON', 'UNDP', 'reconcile accounts', 'NE'), ('UNEP Narobi', 'UNDP', 'fraudulent payments', 'NG')]"
24.pdf,"[('Mr. Mzumara', 'PER'), ('Ambassador Negroponte', 'PER'), ('staff member', 'PER'), ('John Kerry', 'PER'), ('Senator Dodd', 'PER'), ('Hiwot Abebe', 'PER'), ('ECA', 'ORG'), ('United States', 'LOC'), ('UN', 'ORG'), ('OIOS', 'ORG')]","[('staff member', 'Mr. Mzumara', 'emailed', 'NE'), ('staff member', 'Ambassador Negroponte', 'emailed', 'NE'), ('Mr. Mzumara', 'Ambassador Negroponte', 'received email from', 'NE'), ('staff member', 'United States', 'emailed', 'NE'), ('Hiwot Abebe', 'United States', 'emailed', 'NE'), ('Hiwot Abebe', 'John Kerry', 'emailed', 'NE'), ('Hiwot Abebe', 'Senator Dodd', 'emailed', 'NE'), ('Hiwot Abebe', 'ECA', 'accused', 'NG'), ('staff member', 'ECA', 'works at', 'NE'), ('staff member', 'UN', 'works at', 'NE'), ('OIOS', 'staff member', 'investigated', 'NE'), ('OIOS', 'ECA', 'investigated', 'NE')]"
26.pdf,"[('ACGD Officer', 'PER'), ('ECA', 'ORG'), ('UNDP Mauritius', 'ORG'), ('UNDP HQ', 'ORG'), ('Barclays', 'ORG'), ('Official 2', 'PER'), ('Official 4', 'PER'), ('Seychelles', 'LOC')]","[('ACGD Officer', 'Official 2', 'received request from', 'NE'), ('ECA', 'UNDP Mauritius', 'wrote to', 'NE'), ('UNDP Mauritius', 'UNDP HQ', 'requested from', 'NE'), ('UNDP HQ', 'Barclays', 'authorized transfer to', 'NE'), ('ACGD Officer', 'Barclays', 'cashed funds from', 'NE'), ('ACGD Officer', 'participants', 'disbursed DSA to', 'NE'), ('ACGD Officer', 'Official 4', 'received memoranda from', 'NE'), ('ACGD Officer', 'bank employee', 'suspects tampering by', 'NG')]"
27.pdf,"[('UNEP Staff Member 1', 'PER'), ('UNEP Staff Member 2', 'PER'), ('UNEP/PCAU Consultant', 'PER'), ('BTF', 'ORG'), ('PCAU', 'ORG'), ('UNEP', 'ORG'), ('ID/OIOS', 'ORG'), ('UNOPS', 'ORG')]","[('UNEP Staff Member 1', 'BTF', 'worked for', 'NE'), ('UNEP Staff Member 1', 'UNEP', 'worked for', 'NE'), ('UNEP Staff Member 2', 'BTF', 'worked for', 'NE'), ('UNEP Staff Member 2', 'PCAU', 'appointment with', 'NE'), ('UNEP/PCAU Consultant', 'PCAU', 'worked for', 'NE'), ('UNEP Staff Member 1', 'former company', 'shareholder and senior officer of', 'NE'), ('UNEP Staff Member 1', 'former company', 'sub-contractor of', 'NE'), ('former company', 'BTF', 'contracts with', 'NE'), ('BTF', 'UNOPS', 'contracts through', 'NE'), ('UNEP', 'UNOPS', 'departed from rules with', 'NG'), ('UNEP Staff Member 1', 'UNEP Staff Member 2', 'shared fees with', 'NG'), ('UNEP Staff Member 1', 'UNEP/PCAU Consultant', 'shared fees with', 'NG')]"
31.pdf,"[('Pristina Airport', 'LOC'), ('UNMIK', 'ORG'), ('Pillar II', 'ORG'), ('DOTI', 'ORG'), ('Official 1', 'PER'), ('Official 2', 'PER'), ('Kosovo Trust Agency', 'ORG'), ('Pillar IV', 'ORG'), ('Divisional Manager', 'PER'), ('PEAP Official', 'PER'), ('Air Traffic Control Services', 'ORG'), ('KFOR', 'ORG'), ('Airport Engineer I', 'PER'), ('Airport Engineer 2', 'PER'), ('Airport Engineer 3', 'PER'), ('Consultant', 'PER')]","[('Pristina Airport', 'UNMIK', 'administered by', 'NE'), ('Official 1', 'Pillar II', 'part of', 'NE'), ('Official 2', 'Pillar II', 'part of', 'NE'), ('Pillar II', 'DOTI', 'supervised', 'NE'), ('Official 1', 'DOTI', 'worked at', 'NE'), ('Official 2', 'DOTI', 'worked at', 'NE'), ('DOTI', 'UNMIK', 'part of', 'NE'), ('Airport Engineer I', 'UNMIK', 'seconded from', 'NE'), ('Airport Engineer 2', 'UNMIK', 'seconded from', 'NE'), ('Airport Engineer 3', 'UNMIK', 'seconded from', 'NE'), ('Consultant', 'Consulting Firm', 'from', 'NE'), ('Pristina Airport', 'Kosovo Trust Agency', 'administration passed to', 'NE'), ('Pristina Airport', 'Pillar IV', 'administration passed to', 'NE'), ('Divisional Manager', 'Kosovo Trust Agency', 'works at', 'NE'), ('PEAP Official', 'Divisional Manager', 'reports to', 'NE'), ('Air Traffic Control Services', 'Divisional Manager', 'reports to', 'NE'), ('Pristina International Airport', 'KFOR', 'under jurisdiction of', 'NE')]"
35.pdf,"[('ITF', 'ORG'), ('Airport personnel', 'PER'), ('ICAA', 'ORG'), ('KTA Internal Audit Department', 'ORG'), ('UNMIK', 'ORG'), ('government of Iceland', 'ORG'), ('Pristina Airport', 'LOC'), ('Icelandic Civil Aviation Administration', 'ORG')]","[('ITF', 'Airport personnel', 'interviewed', 'NE'), ('Airport personnel', 'ICAA', 'uncertain about', 'NE'), ('ICAA', 'UNMIK', 'agreement with', 'NE'), ('KTA Internal Audit Department', 'KTA rules', 'confirmed no breaches of', 'NE'), ('KTA Internal Audit Department', 'UNMIK procurement rules', 'confirmed no breaches of', 'NE'), ('KTA Internal Audit Department', 'agreement', 'confirmed no breaches of', 'NE'), ('UNMIK', 'ICAA', 'agreement with', 'NE'), ('UNMIK', 'Pristina Airport', 'obtained insurance for', 'NE'), ('ICAA', 'Pristina Airport', 'provided assistance for insurance', 'NE'), ('ICAA', 'Icelandic Airports', 'used results from similar activities', 'NE')]"
36.pdf,"[('Manager', 'PER'), ('ITF', 'ORG'), ('Pristina Airport', 'LOC'), ('Insurance Company 1', 'ORG'), ('Kosovo Trust Agency', 'ORG'), ('UNMIK', 'ORG'), ('Department of Justice', 'ORG')]","[('Manager', 'ITF', 'investigated by', 'NE'), ('Pristina Airport', 'Insurance Company 1', 'insured by', 'NE'), ('Insurance Company 1', 'Manager', 'contract with', 'NE'), ('UNMIK', 'Manager', 'violated regulations of', 'NG'), ('Kosovo Trust Agency', 'Pristina Airport', 'manages', 'NE'), ('Pristina Airport', 'Manager', 'responsible for', 'NE'), ('Manager', 'Department of Justice', 'case referred to', 'NE')]"
38.pdf,"[('Vendor 1', 'ORG'), ('Vendor 1 Manager', 'PER'), ('Vendor 2', 'ORG'), ('Procurement Officer 1', 'PER'), ('Finance Officer', 'PER'), ('Pristina Airport', 'LOC'), ('Committee member 1', 'PER'), ('Committee member 2', 'PER'), ('Pristina Airport Official', 'PER'), ('Vendor 2 Employee', 'PER'), ('Vendor 2 Manager', 'PER'), ('Vendor 2 Director', 'PER'), ('Vendor 3', 'ORG')]","[('Vendor 1', 'Pristina Airport', 'supplied to', 'NE'), ('Vendor 1 Manager', 'Procurement Officer 1', 'accused', 'NG'), ('Vendor 1 Manager', 'Vendor 2', 'competed with', 'NE'), ('Vendor 1 Manager', 'Finance Officer', 'accused', 'NG'), ('Procurement Officer 1', 'Pristina Airport', 'managed tender at', 'NE'), ('Procurement Officer 1', 'Vendor 2', 'favored', 'NG'), ('Finance Officer', 'Pristina Airport', 'works at', 'NE'), ('Committee member 1', 'Procurement Officer 1', 'replaced by', 'NE'), ('Committee member 2', 'Procurement Officer 1', 'replaced', 'NE'), ('Pristina Airport Official', 'Vendor 1', 'awarded contract to', 'NE'), ('Pristina Airport Official', 'Procurement Officer 1', 'nominated', 'NE'), ('Vendor 2 Employee', 'Vendor 2', 'works at', 'NE'), ('Vendor 2 Manager', 'Vendor 2', 'works at', 'NE'), ('Vendor 2 Director', 'Vendor 2', 'works at', 'NE'), ('Vendor 3', 'Pristina Airport', 'bid at', 'NE')]"
39.pdf,"[('Pristina Airport', 'LOC'), ('UNMIK', 'ORG'), ('Civil Administration Pillar', 'ORG'), ('DOTI', 'ORG'), ('Official 1', 'PER'), ('Official 2', 'PER'), ('Transport Sector', 'ORG'), ('Airport Engineer 1', 'PER'), ('Airport Engineer 2', 'PER'), ('Airport Engineer 3', 'PER'), ('Consultant', 'PER'), ('Consulting Firm', 'ORG')]","[('Pristina Airport', 'UNMIK', 'administered by', 'NE'), ('Civil Administration Pillar', 'UNMIK', 'part of', 'NE'), ('Official 1', 'UNMIK', 'worked at', 'NE'), ('Official 2', 'UNMIK', 'worked at', 'NE'), ('DOTI', 'UNMIK', 'part of', 'NE'), ('DOTI', 'Transport Sector', 'renamed to', 'NE'), ('Official 1', 'DOTI', 'worked at', 'NE'), ('Official 2', 'DOTI', 'worked at', 'NE'), ('Official 2', 'Official 1', 'reported to', 'NE'), ('Airport Engineer 1', 'UNMIK', 'seconded from', 'NE'), ('Airport Engineer 2', 'UNMIK', 'seconded from', 'NE'), ('Airport Engineer 3', 'UNMIK', 'seconded from', 'NE'), ('Consultant', 'Consulting Firm', 'from', 'NE')]"
4.pdf,"[('Vendor 1', 'ORG'), ('Peja', 'LOC'), ('Vendor 2', 'ORG'), ('Procurement Officer', 'PER'), ('Evaluation Committee', 'ORG'), ('UNMIK', 'ORG'), ('Official 1', 'PER'), ('Official 2', 'PER'), ('DOTI', 'ORG'), ('Airport Engineer 1', 'PER'), ('Airport Engineer 2', 'PER'), ('Airport Engineer 3', 'PER'), ('Consultant', 'PER'), ('Consulting Company', 'ORG'), ('Kosovo Trust Agency', 'ORG'), ('KTA', 'ORG'), ('Pillar II', 'ORG'), ('Pillar IV', 'ORG'), ('Divisional Manager', 'PER'), ('PEAP Official', 'PER'), ('Official 3', 'PER'), ('Pristina International Airport', 'LOC'), ('KFOR', 'ORG'), ('ICAO', 'ORG'), ('Security Official', 'PER'), ('Vendor 3', 'ORG'), ('Investigation Task Force', 'ORG'), ('ITF', 'ORG'), ('Public Enterprise Airport Pristina', 'ORG'), ('PEAP', 'ORG'), ('Kosovo Force', 'ORG'), ('Vendor 1', 'ORG'), ('Vendor 2', 'ORG'), ('Vendor 3', 'ORG')]","[('Vendor 1', 'Peja', 'manufacturer located in', 'NE'), ('Vendor 1', 'Evaluation Committee', 'rejected by', 'NG'), ('Vendor 2', 'Evaluation Committee', 'rejected by', 'NG'), ('Procurement Officer', 'Evaluation Committee', 'member of', 'NE'), ('Official 1', 'UNMIK', 'works at', 'NE'), ('Official 2', 'UNMIK', 'works at', 'NE'), ('Official 1', 'DOTI', 'works at', 'NE'), ('Official 2', 'DOTI', 'works at', 'NE'), ('Official 1', 'Official 2', 'reports to', 'NE'), ('Airport Engineer 1', 'UN member state’s Army', 'seconded from', 'NE'), ('Airport Engineer 2', 'UN member state’s Army', 'seconded from', 'NE'), ('Airport Engineer 3', 'UN member state’s Army', 'seconded from', 'NE'), ('Consultant', 'Consulting Company', 'works at', 'NE'), ('Pillar II', 'Pristina Airport', 'administers', 'NE'), ('KTA', 'Pristina Airport', 'administers', 'NE'), ('Pillar IV', 'Pristina Airport', 'administers', 'NE'), ('Divisional Manager', 'PEAP Official', 'supervises', 'NE'), ('Divisional Manager', 'Official 3', 'supervises', 'NE'), ('PEAP Official', 'Security Official', 'receives request from', 'NE'), ('Vendor 3', 'Pristina Airport', 'supplies to', 'NE'), ('Security Official', 'Divisional Manager', 'reports to', 'NE'), ('ITF', 'relevant persons', 'conducted interviews with', 'NE'), ('ITF', 'Pristina Airport administration', 'obtained documents from', 'NE'), ('ITF', 'Pillar IV administration', 'obtained documents from', 'NE'), ('PEAP', 'KFOR', 'cooperates with', 'NE'), ('UNMIK', 'Kosovo', 'administers', 'NE'), ('UNMIK', 'Pristina International Airport', 'administers', 'NE'), ('Vendor 3', 'Evaluation Committee', 'rejected by', 'NG'), ('Vendor 1', 'Vendor 2', 'competing with', 'NE'), ('Vendor 3', 'Vendor 1', 'competing with', 'NE'), ('Vendor 3', 'Vendor 2', 'competing with', 'NE')]"
