PDF,Entities,Relationships
43.pdf,"[('Investigation Task Force', 'ORG'), ('Pristina Airport', 'LOC'), ('PEAP', 'ORG'), ('KFOR', 'ORG'), ('UNMIK', 'ORG'), ('Yugoslavia', 'LOC')]","[('Investigation Task Force', 'Pristina Airport', 'investigated', 'NE'), ('PEAP', 'Pristina Airport', 'maintained', 'NE'), ('KFOR', 'Pristina Airport', 'maintained', 'NE'), ('UNMIK', 'Pristina Airport', 'administers', 'NE'), ('Pristina Airport', 'Yugoslavia', 'located in', 'NE')]"
44.pdf,"[('PEAP Official', 'PER'), ('Vendor 2 Representative', 'PER'), ('Vendor 1', 'ORG'), ('Vendor 2', 'ORG'), ('Airport Management', 'ORG'), ('Airport Engineer', 'PER'), ('Sales Manager', 'PER')]","[('PEAP Official', 'Vendor 2 Representative', 'requested support from', 'NE'), ('Vendor 2 Representative', 'PEAP Official', 'acted on request of', 'NE'), ('PEAP Official', 'PEAP', 'responsible for', 'NE'), ('Vendor 2 Representative', 'FIDS', 'recommended procurement of', 'NE'), ('Vendor 2 Representative', 'FIDS', 'defined specifications for', 'NE'), ('Vendor 1', 'FIDS', 'supplied', 'NE'), ('Vendor 2', 'FIDS cabling', 'won tender for', 'NE'), ('Airport Management', 'Vendor 1', 'chose', 'NE'), ('Airport Engineer', 'Airport Management', 'recommended cabling to', 'NE'), ('Sales Manager', 'Vendor 1', 'works for', 'NE'), ('Sales Manager', 'Vendor 2 Representative', 'Airport contact person', 'NE')]"
45.pdf,"[('Pristina Airport', 'ORG'), ('Kosovo Trust Agency', 'ORG'), ('Vendor', 'ORG'), ('Evaluation Committee', 'ORG'), ('KTA Internal Auditor', 'PER'), ('KTA Official 1', 'PER'), ('KTA Official 2', 'PER'), ('Divisional Manager', 'PER')]","[('Pristina Airport', 'Vendor', 'contracted', 'NE'), ('Pristina Airport', 'Kosovo Trust Agency', 'managed by', 'NE'), ('Vendor', 'Evaluation Committee', 'awarded to', 'NE'), ('KTA Internal Auditor', 'Divisional Manager', 'reported to', 'NE'), ('Divisional Manager', 'Kosovo Trust Agency', 'works at', 'NE'), ('KTA Official 1', 'Kosovo Trust Agency', 'works at', 'NE'), ('KTA Official 2', 'Kosovo Trust Agency', 'works at', 'NE')]"
47.pdf,"[('Airport Handling Services Department', 'ORG'), ('Airline', 'ORG'), ('Pristina Airport', 'LOC'), ('ITF Investigators', 'PER'), ('Passenger Handling Services', 'ORG'), ('Airport General Services', 'ORG'), ('Kosovars', 'PER'), ('Airport Pristina management', 'ORG'), ('Senior Official', 'PER'), ('ITF', 'ORG'), ('auditing company', 'ORG'), ('UNMIK CIVPOL', 'ORG'), ('UK Immigration', 'ORG'), ('Airline Official 1', 'PER'), ('Security Officer', 'PER')]","[('Airport Handling Services Department', 'Airline', 'calculated charges for', 'NE'), ('Airline', 'Pristina Airport', 'flights to/from', 'NE'), ('ITF Investigators', 'Passenger Handling Services', 'interviewed', 'NE'), ('Passenger Handling Services', 'Pristina Airport', 'located at', 'NE'), ('Kosovars', 'Pristina Airport', 'returned to', 'NE'), ('Passenger Handling Services', 'Airport General Services', 'related to', 'NE'), ('Airport Pristina management', 'Pristina Airport', 'manages', 'NE'), ('Senior Official', 'Pristina Airport', 'works at', 'NE'), ('ITF', 'Senior Official', 'advised', 'NE'), ('ITF', 'Airline', 'provided information to', 'NE'), ('Pristina Airport', 'Airline', 'charges', 'NE'), ('auditing company', 'Pristina Airport', 'conducted audit for', 'NE'), ('Senior Official', 'Pristina Airport', 'works at', 'NE'), ('UNMIK CIVPOL', 'Airline', 'travels with', 'NE'), ('UK Immigration', 'Airline', 'approves travel of', 'NE'), ('Airline Official 1', 'Pristina Airport', 'paid', 'NE'), ('Security Officer', 'Pristina Airport', 'works at', 'NE'), ('ITF Investigators', 'Airline', 'monitored', 'NE')]"
49.pdf,"[('ITF investigators', 'ORG'), ('Border Boundary Police', 'ORG'), ('UNMIK Police Officer', 'PER'), ('Regional Crime Squad', 'ORG'), ('PEAP Official', 'PER'), ('Company 1', 'ORG'), ('Company 2', 'ORG'), ('KTA Procurement Specialist', 'PER'), ('Airport Engineer', 'PER'), ('Divisional Manager', 'PER'), ('Pristina Airport', 'LOC'), ('Company 1 Representative', 'PER')]","[('ITF investigators', 'Border Boundary Police', 'visited', 'NE'), ('ITF investigators', 'UNMIK Police Officer', 'interviewed', 'NE'), ('UNMIK Police Officer', 'Regional Crime Squad', 'referred to', 'NE'), ('PEAP Official', 'Company 1', 'referred to', 'NE'), ('PEAP Official', 'Company 2', 'received documents from', 'NE'), ('Airport Engineer', 'KTA Procurement Specialist', 'sent memo to', 'NE'), ('Divisional Manager', 'ITF', 'advised', 'NE'), ('Divisional Manager', 'UNMIK Police Officer', 'sent letter to', 'NE'), ('UNMIK Police Officer', 'Border Police Investigations Unit', 'served with', 'NE'), ('KTA Procurement Specialist', 'Company 1', 'met with', 'NE'), ('KTA Procurement Specialist', 'Company 1 Representative', 'met with', 'NE'), ('Company 1', 'Pristina Airport', 'contract for', 'NE')]"
5.pdf,"[('Executive Decision 2003/16', 'EVT'), ('Investigation Task Force', 'ORG'), ('Pristina Airport', 'LOC'), ('Pillar IV', 'ORG'), ('Yugoslavian law', 'ORG'), ('Public Enterprise Airport Pristina', 'ORG'), ('Kosovo Force', 'ORG'), ('United Nations', 'ORG'), ('UNMIK', 'ORG'), ('Civil Administration Pillar', 'ORG'), ('Official 1', 'PER'), ('Official 2', 'PER'), ('DOTI', 'ORG'), ('Transport Sector', 'ORG'), ('UNMIK Directorate of Infrastructure Affairs', 'ORG'), ('Airport Engineer I', 'PER'), ('Airport Engineer 2', 'PER'), ('Airport Engineer 3', 'PER'), ('Consultant', 'PER'), ('Consulting Firm', 'ORG'), ('Kosovo Trust Agency', 'ORG'), ('Divisional Manager', 'PER'), ('PEAP Official', 'PER'), ('Air Traffic Control Services', 'ORG'), ('KFOR', 'ORG'), ('ICAO', 'ORG')]","[('Executive Decision 2003/16', 'Investigation Task Force', 'established', 'NE'), ('Investigation Task Force', 'Pristina Airport', 'investigated', 'NE'), ('Pristina Airport', 'Yugoslavian law', 'governed by', 'NE'), ('Pristina Airport', 'Public Enterprise Airport Pristina', 'maintained by', 'NE'), ('Public Enterprise Airport Pristina', 'Kosovo Force', 'cooperated with', 'NE'), ('United Nations', 'UNMIK', 'mandated', 'NE'), ('UNMIK', 'Pristina Airport', 'administers', 'NE'), ('Civil Administration Pillar', 'Official 1', 'supervised', 'NE'), ('Civil Administration Pillar', 'Official 2', 'supervised', 'NE'), ('DOTI', 'Official 1', 'employed', 'NE'), ('DOTI', 'Official 2', 'employed', 'NE'), ('Official 2', 'Official 1', 'reported to', 'NE'), ('member state’s armed forces', 'Airport Engineer I', 'seconded', 'NE'), ('member state’s armed forces', 'Airport Engineer 2', 'seconded', 'NE'), ('member state’s armed forces', 'Airport Engineer 3', 'seconded', 'NE'), ('Consulting Firm', 'Consultant', 'employed', 'NE'), ('Civil Administration Pillar', 'Kosovo Trust Agency', 'transferred responsibility to', 'NE'), ('Kosovo Trust Agency', 'Divisional Manager', 'appointed', 'NE'), ('Divisional Manager', 'PEAP Official', 'supervised', 'NE'), ('Divisional Manager', 'Air Traffic Control Services', 'supervised', 'NE'), ('KFOR', 'Pristina Airport', 'jurisdiction over', 'NE'), ('Pristina Airport', 'ICAO', 'handed over to', 'NE')]"
51.pdf,"[('Official 1', 'PER'), ('Official 2', 'PER'), ('Airport Pristina', 'LOC'), ('Company', 'ORG'), ('Partner 1', 'PER'), ('ITF', 'ORG'), ('Department of Justice', 'ORG'), ('Company Representative', 'PER'), ('Finance Officer', 'PER'), ('Kosovo Criminal Code', 'ORG'), ('SFRY', 'ORG')]","[('Official 1', 'Official 2', 'complicit with', 'NG'), ('Official 1', 'Airport Pristina', 'works at', 'NE'), ('Official 2', 'Airport Pristina', 'works at', 'NE'), ('Official 1', 'Company', 'received bribe from', 'NG'), ('Official 2', 'Company', 'received bribe from', 'NG'), ('Partner 1', 'Company Representative', 'paid', 'NE'), ('Company Representative', 'Official 1', 'gave bribe to', 'NG'), ('Company', 'Airport Pristina', 'owed money to', 'NE'), ('Finance Officer', 'Airport Pristina', 'works at', 'NE'), ('ITF', 'Department of Justice', 'referred to', 'NE'), ('Official 1', 'Kosovo Criminal Code', 'violated', 'NG'), ('Official 2', 'Kosovo Criminal Code', 'violated', 'NG'), ('Official 1', 'SFRY', 'violated', 'NG'), ('Official 2', 'SFRY', 'violated', 'NG')]"
52.pdf,"[('Special Representative', 'PER'), ('United Nations', 'ORG'), ('Security Council', 'ORG'), ('Kosovo', 'LOC'), ('UNMIK', 'ORG'), ('Investigation Task Force', 'ORG'), ('Pristina Airport', 'LOC'), ('Kosovo Trust Agency', 'ORG'), ('European Union', 'ORG'), ('Provisional Institutions', 'ORG'), ('ITF Investigators', 'PER'), ('Staff Member 1', 'PER'), ('Company', 'ORG')]","[('Special Representative', 'United Nations', 'represents', 'NE'), ('Security Council', 'United Nations', 'part of', 'NE'), ('UNMIK', 'United Nations', 'mission of', 'NE'), ('Kosovo', 'UNMIK', 'in', 'NE'), ('Pristina Airport', 'Kosovo', 'in', 'NE'), ('Kosovo Trust Agency', 'Pristina Airport', 'controls', 'NE'), ('European Union', 'UNMIK', 'administers', 'NE'), ('Provisional Institutions', 'Kosovo', 'in', 'NE'), ('ITF Investigators', 'UNMIK', 'investigates for', 'NE'), ('Staff Member 1', 'Company', 'signatory for', 'NE'), ('Company', 'Pristina Airport', 'operates at', 'NE')]"
60.pdf,"[('Senior Official 1', 'PER'), ('UNMIL', 'ORG'), ('Liberia', 'LOC'), ('businessman', 'PER')]","[('Senior Official 1', 'UNMIL', 'works at', 'NE'), ('Senior Official 1', 'businessman', 'business dealings with', 'NG'), ('businessman', 'Liberia', 'operating in', 'NE')]"
63.pdf,"[('UNMIL', 'ORG'), ('Security Council', 'ORG'), ('Officer 1', 'PER'), ('MONUC', 'ORG'), ('Officer 2', 'PER'), ('IAD1/OIOS', 'ORG')]","[('UNMIL', 'Security Council', 'established by', 'NE'), ('Officer 1', 'UNMIL', 'worked at', 'NE'), ('Officer 1', 'MONUC', 'worked at', 'NE'), ('Officer 1', 'Officer 2', 'replaced by', 'NE'), ('Officer 2', 'UNMIL', 'worked at', 'NE'), ('IAD1/OIOS', 'UNMIL', 'conducted audit of', 'NE')]"
69.pdf,"[('UNON Official 1', 'PER'), ('UNON', 'ORG'), ('UN-SACCO', 'ORG'), ('UNICEF/Somalia', 'ORG'), ('UNON Management', 'ORG'), ('ID/OIOS', 'ORG'), ('ID/OIOS Investigators', 'PER'), ('UNICEF staff', 'PER'), ('Senior UNEP Manager', 'PER'), ('Administrative Officer', 'PER')]","[('UNON Official 1', 'UNON', 'requested inquiry from', 'NE'), ('UNON staff', 'UN-SACCO', 'obtained loans from', 'NG'), ('UNICEF/Somalia', 'UN-SACCO', 'obtained loans from', 'NG'), ('UNON Management', 'fraudulent scheme', 'concerned about', 'NG'), ('ID/OIOS Investigators', 'UNON Management', 'directed by', 'NE'), ('ID/OIOS Investigators', 'UNON', 'investigated', 'NE'), ('UNICEF staff', 'ID/OIOS', 'interviewed by', 'NE'), ('UNICEF staff', 'UNICEF', 'misused letterhead of', 'NG'), ('Senior UNEP Manager', 'UN-SACCO management', 'informed', 'NE'), ('Senior UNEP Manager', 'staff member', 'wrote letter for', 'NE'), ('UN-SACCO', 'UNON', 'staff from', 'NE'), ('Administrative Officer', 'appointment letter', 'found fraudulent', 'NG')]"
73.pdf,"[('UNON', 'ORG'), ('UNON/ITS Staff Member', 'PER'), ('UNPOS', 'ORG'), ('Secretary General', 'PER')]","[('UNON/ITS Staff Member', 'UNON', 'works at', 'NE'), ('UNON/ITS Staff Member', 'UNPOS', 'collected money from', 'NG'), ('UNON', 'UNPOS', 'instructs staff', 'NE'), ('UNON', 'Secretary General', 'reports to', 'NE')]"
8.pdf,"[('Executive Decision No 2003/16', 'EVT'), ('Investigation Task Force', 'ORG'), ('Pristina Airport', 'LOC'), ('Pillar IV', 'ORG'), ('Yugoslavian law', 'ORG'), ('Public Enterprise Airport Pristina', 'ORG'), ('Kosovo Force', 'ORG'), ('United Nations', 'ORG'), ('UNMIK', 'ORG'), ('Civil Administration Pillar', 'ORG'), ('Official 1', 'PER'), ('Official 2', 'PER'), ('Department of Transport', 'ORG'), ('Transport Sector', 'ORG'), ('UNMIK Directorate', 'ORG'), ('Airport Engineer 1', 'PER'), ('Airport Engineer 2', 'PER'), ('Airport Engineer 3', 'PER'), ('Consulting Firm', 'ORG'), ('Kosovo Trust Agency', 'ORG'), ('Divisional Manager', 'PER'), ('PEAP Official', 'PER'), ('Air Traffic Control Services', 'ORG'), ('KFOR', 'ORG'), ('ICAO', 'ORG')]","[('Executive Decision No 2003/16', 'Investigation Task Force', 'established', 'NE'), ('Pristina Airport', 'Yugoslavian law', 'governed by', 'NE'), ('Pristina Airport', 'Public Enterprise Airport Pristina', 'maintained by', 'NE'), ('Kosovo Force', 'Public Enterprise Airport Pristina', 'cooperated with', 'NE'), ('United Nations', 'UNMIK', 'mandated', 'NE'), ('UNMIK', 'Pristina Airport', 'administered', 'NE'), ('Civil Administration Pillar', 'Official 1', 'supervised', 'NE'), ('Civil Administration Pillar', 'Official 2', 'supervised', 'NE'), ('Department of Transport', 'Official 1', 'headed by', 'NE'), ('Department of Transport', 'Official 2', 'employed by', 'NE'), ('Official 1', 'Official 2', 'supervised', 'NE'), ('UNMIK Directorate', 'Transport Sector', 'renamed', 'NE'), ('Armed forces', 'Airport Engineer 1', 'seconded from', 'NE'), ('Armed forces', 'Airport Engineer 2', 'seconded from', 'NE'), ('Armed forces', 'Airport Engineer 3', 'seconded from', 'NE'), ('Consulting Firm', 'Airport', 'provided expertise to', 'NE'), ('Pillar II', 'Kosovo Trust Agency', 'transferred responsibility to', 'NE'), ('Kosovo Trust Agency', 'Divisional Manager', 'appointed', 'NE'), ('Divisional Manager', 'PEAP Official', 'supervised', 'NE'), ('Divisional Manager', 'Air Traffic Control Services', 'supervised', 'NE'), ('KFOR', 'Pristina International Airport', 'had jurisdiction over', 'NE'), ('Pristina International Airport', 'ICAO', 'handed over to', 'NE')]"
82.pdf,"[('DPKO', 'ORG'), ('CITS', 'ORG'), ('Mr. Cabrera', 'PER'), ('PD', 'ORG'), ('ITSD', 'ORG'), ('Mr. Bahel', 'PER'), ('IBM', 'ORG'), ('Dell', 'ORG'), ('Compaq', 'ORG'), ('Toshiba', 'ORG'), ('Sony', 'ORG'), ('Fujitsu', 'ORG'), ('NEC', 'ORG'), ('Thunderbird LLC', 'ORG'), ('TCIL', 'ORG'), ('OIOS', 'ORG'), ('IIC', 'ORG'), ('Alexander Yakovlev', 'PER'), ('Walter Cabrera', 'PER'), ('IECS', 'ORG'), ('Ms. Jane Redfern', 'PER'), ('Nishan Kohli', 'PER'), ('LaCresta', 'ORG')]","[('Mr. Cabrera', 'PD', 'works at', 'NE'), ('CITS', 'PD', 'requested from', 'NE'), ('PD', 'ITSD', 'collaborated with', 'NE'), ('Mr. Bahel', 'ITSD', 'works at', 'NE'), ('IBM', 'CITS', 'preferred by', 'PV'), ('Dell', 'CITS', 'preferred by', 'PV'), ('Compaq', 'CITS', 'preferred by', 'PV'), ('Toshiba', 'PD', 'recommended by', 'PV'), ('Sony', 'PD', 'recommended by', 'PV'), ('Fujitsu', 'PD', 'recommended by', 'PV'), ('NEC', 'PD', 'recommended by', 'PV'), ('Mr. Cabrera', 'Thunderbird LLC', 'notified', 'NE'), ('Mr. Bahel', 'Thunderbird LLC', 'recommended', 'PV'), ('TCIL', 'Mr. Bahel', 'recommended by', 'PV'), ('OIOS', 'Task Force', 'created by', 'NE'), ('IIC', 'Task Force', 'created by', 'NE'), ('Alexander Yakovlev', 'Task Force', 'related to', 'NE'), ('Walter Cabrera', 'Task Force', 'investigated by', 'NE'), ('Mr. Bahel', 'Ms. Jane Redfern', 'met with', 'NE'), ('Mr. Bahel', 'Mr. Cabrera', 'met with', 'NE'), ('Mr. Bahel', 'Nishan Kohli', 'notified', 'NE'), ('Mr. Cabrera', 'Nishan Kohli', 'notified', 'NE'), ('Mr. Cabrera', 'LaCresta', 'involved with', 'NG')]"
89.pdf,"[('EADS', 'ORG'), ('U.S. military', 'ORG'), ('Pernod Ricard', 'ORG'), ('Patrick Ricard', 'PER'), ('Sarkozy', 'PER'), ('Vimont', 'PER'), ('Levitte', 'PER'), ('U.S. President', 'PER'), ('White House', 'ORG'), ('Iran', 'LOC'), ('Afghanistan', 'LOC'), ('Pakistan', 'LOC'), ('Yemen', 'LOC'), ('Somalia', 'LOC'), ('Sahel', 'LOC'), ('Russia', 'LOC'), ('China', 'LOC'), ('Turkey', 'LOC'), ('France', 'LOC'), ('Washington', 'LOC'), ('Barack Obama', 'PER'), ('Nicolas Sarkozy', 'PER')]","[('EADS', 'U.S. military', 'contract with', 'NE'), ('Pernod Ricard', 'Sarkozy', 'dispute with', 'NG'), ('Sarkozy', 'Vimont', 'advisor to', 'NE'), ('Sarkozy', 'Levitte', 'advisor to', 'NE'), ('Sarkozy', 'U.S. President', 'meeting with', 'NE'), ('Sarkozy', 'White House', 'appeal to', 'NE'), ('Levitte', 'U.S. President', 'talk to', 'NE'), ('Levitte', 'U.S. President', 'discuss with', 'NE'), ('France', 'U.S.', 'spying on', 'NG'), ('Sarkozy', 'Afghanistan', 'military trainers to', 'NE'), ('Patrick Ricard', 'Sarkozy', 'backer of', 'PV')]"
9.pdf,"[('Pristina International Airport', 'LOC'), ('Chartered Accountants', 'ORG'), ('Investigation Task Force', 'ORG'), ('Kosovo Force', 'ORG'), ('United Nations', 'ORG'), ('UNMIK', 'ORG'), ('Kosovo Trust Agency', 'ORG'), ('PEAP', 'ORG'), ('KFOR', 'ORG'), ('ICAO', 'ORG')]","[('Pristina International Airport', 'Chartered Accountants', 'audited by', 'NE'), ('Investigation Task Force', 'Pristina International Airport', 'investigated', 'NE'), ('Kosovo Force', 'Pristina International Airport', 'maintained', 'NE'), ('United Nations', 'UNMIK', 'mandated', 'NE'), ('UNMIK', 'Pristina International Airport', 'administered', 'NE'), ('Kosovo Trust Agency', 'Pristina International Airport', 'administered', 'NE'), ('PEAP', 'Pristina International Airport', 'maintained', 'NE'), ('KFOR', 'Pristina International Airport', 'jurisdiction over', 'NE'), ('ICAO', 'Pristina International Airport', 'jurisdiction over', 'NE')]"
91.pdf,"[('Jean-David Levitte', 'PER'), ('Iraq Survey Group', 'ORG'), ('UN Oil-for-food program', 'ORG'), ('U.S. Congress', 'ORG'), ('French companies', 'ORG'), ('U.S. firms', 'ORG')]","[('Jean-David Levitte', 'Iraq Survey Group', 'criticizes report from', 'NG'), ('Jean-David Levitte', 'U.S. Congress', 'planned to present to', 'NE'), ('Iraq Survey Group', 'UN Oil-for-food program', 'investigated', 'NE'), ('French companies', 'U.S. firms', 'subsidiaries of', 'NE'), ('U.S. firms', 'UN Oil-for-food program', 'profited from', 'PV')]"
